,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0,0020901158,1610612752,Knicks,NYK,New York,240:00,0.719,0.281,0.571,0.152,0.286,0.057,0.143,0.162,0.419,0.433,0.567,0.9,0.1,0.55,0.45
1,0020901158,1610612754,Pacers,IND,Indiana,240:00,0.682,0.318,0.584,0.159,0.265,0.062,0.15,0.133,0.425,0.455,0.545,0.8,0.2,0.535,0.465
1,0020901159,1610612738,Celtics,BOS,Boston,240:00,0.761,0.239,0.574,0.157,0.183,0.183,0.243,0.087,0.417,0.515,0.485,0.714,0.286,0.55,0.45
0,0020901159,1610612761,Raptors,TOR,Toronto,240:00,0.811,0.189,0.712,0.346,0.173,0.288,0.115,0.231,0.365,0.541,0.459,0.667,0.333,0.558,0.442
1,0020901160,1610612737,Hawks,ATL,Atlanta,240:00,0.795,0.205,0.773,0.273,0.068,0.318,0.159,0.148,0.5,0.588,0.412,0.5,0.5,0.583,0.417
0,0020901160,1610612765,Pistons,DET,Detroit,240:00,0.823,0.177,0.622,0.178,0.2,0.222,0.178,0.189,0.444,0.571,0.429,0.5,0.5,0.559,0.441
1,0020901161,1610612748,Heat,MIA,Miami,240:00,0.779,0.221,0.606,0.222,0.182,0.212,0.212,0.273,0.384,0.367,0.633,0.833,0.167,0.444,0.556
0,0020901161,1610612755,76ers,PHI,Philadelphia,240:00,0.76,0.24,0.632,0.232,0.253,0.168,0.116,0.137,0.4,0.533,0.467,0.625,0.375,0.553,0.447
1,0020901162,1610612749,Bucks,MIL,Milwaukee,240:00,0.735,0.265,0.667,0.444,0.194,0.102,0.139,0.148,0.222,0.556,0.444,1.0,0.0,0.628,0.372
0,0020901162,1610612751,Nets,NJN,New Jersey,240:00,0.789,0.211,0.517,0.202,0.236,0.124,0.247,0.112,0.315,0.304,0.696,1.0,0.0,0.467,0.533
1,0020901163,1610612744,Warriors,GSW,Golden State,240:00,0.805,0.195,0.655,0.345,0.207,0.078,0.138,0.121,0.31,0.684,0.316,0.875,0.125,0.717,0.283
0,0020901163,1610612750,Timberwolves,MIN,Minnesota,240:00,0.753,0.247,0.542,0.206,0.28,0.159,0.178,0.234,0.336,0.517,0.483,1.0,0.0,0.641,0.359
0,0020901164,1610612740,Hornets,NOH,New Orleans,240:00,0.753,0.247,0.602,0.097,0.233,0.282,0.165,0.282,0.505,0.516,0.484,0.875,0.125,0.59,0.41
1,0020901164,1610612766,Bobcats,CHA,Charlotte,240:00,0.676,0.324,0.481,0.154,0.317,0.125,0.202,0.115,0.327,0.48,0.52,0.909,0.091,0.611,0.389
1,0020901165,1610612743,Nuggets,DEN,Denver,240:00,0.793,0.207,0.531,0.163,0.214,0.133,0.255,0.245,0.367,0.385,0.615,0.714,0.286,0.455,0.545
0,0020901165,1610612760,Thunder,OKC,Oklahoma City,240:00,0.825,0.175,0.723,0.128,0.032,0.309,0.245,0.191,0.596,0.471,0.529,1.0,0.0,0.486,0.514
1,0020901166,1610612753,Magic,ORL,Orlando,240:00,0.711,0.289,0.512,0.083,0.322,0.14,0.165,0.157,0.43,0.484,0.516,0.692,0.308,0.545,0.455
0,0020901166,1610612764,Wizards,WAS,Washington,240:00,0.872,0.128,0.745,0.362,0.128,0.085,0.128,0.191,0.383,0.429,0.571,0.75,0.25,0.462,0.538
1,0020901167,1610612742,Mavericks,DAL,Dallas,240:00,0.816,0.184,0.618,0.164,0.218,0.227,0.164,0.273,0.455,0.588,0.412,1.0,0.0,0.667,0.333
0,0020901167,1610612763,Grizzlies,MEM,Memphis,240:00,0.859,0.141,0.738,0.286,0.071,0.155,0.19,0.095,0.452,0.323,0.677,1.0,0.0,0.364,0.636
1,0020901168,1610612745,Rockets,HOU,Houston,240:00,0.774,0.226,0.549,0.195,0.265,0.186,0.186,0.212,0.354,0.581,0.419,0.9,0.1,0.659,0.341
0,0020901168,1610612762,Jazz,UTA,Utah,240:00,0.823,0.177,0.75,0.146,0.094,0.25,0.156,0.167,0.604,0.611,0.389,1.0,0.0,0.641,0.359
1,0020901169,1610612746,Clippers,LAC,Los Angeles,240:00,0.805,0.195,0.776,0.329,0.176,0.129,0.047,0.259,0.447,0.576,0.424,1.0,0.0,0.632,0.368
0,0020901169,1610612757,Trail Blazers,POR,Portland,240:00,0.914,0.086,0.839,0.387,0.065,0.065,0.097,0.194,0.452,0.538,0.462,1.0,0.0,0.561,0.439
1,0020901170,1610612756,Suns,PHX,Phoenix,240:00,0.747,0.253,0.643,0.196,0.214,0.17,0.143,0.232,0.446,0.556,0.444,1.0,0.0,0.636,0.364
0,0020901170,1610612759,Spurs,SAS,San Antonio,240:00,0.695,0.305,0.653,0.178,0.178,0.069,0.168,0.109,0.475,0.485,0.515,0.833,0.167,0.538,0.462
0,0020901171,1610612739,Cavaliers,CLE,Cleveland,240:00,0.709,0.291,0.593,0.278,0.25,0.111,0.157,0.13,0.315,0.531,0.469,0.667,0.333,0.561,0.439
1,0020901171,1610612741,Bulls,CHI,Chicago,240:00,0.871,0.129,0.716,0.349,0.138,0.156,0.147,0.128,0.367,0.564,0.436,0.6,0.4,0.568,0.432
1,0020901172,1610612746,Clippers,LAC,Los Angeles,240:00,0.768,0.232,0.681,0.213,0.223,0.106,0.096,0.064,0.468,0.406,0.594,0.714,0.286,0.462,0.538
0,0020901172,1610612758,Kings,SAC,Sacramento,240:00,0.88,0.12,0.793,0.293,0.103,0.138,0.103,0.172,0.5,0.37,0.63,0.75,0.25,0.4,0.6
1,0020901173,1610612743,Nuggets,DEN,Denver,240:00,0.679,0.321,0.469,0.143,0.337,0.092,0.194,0.133,0.327,0.522,0.478,1.0,0.0,0.676,0.324
0,0020901173,1610612747,Lakers,LAL,Los Angeles,240:00,0.744,0.256,0.458,0.146,0.25,0.104,0.292,0.094,0.313,0.455,0.545,0.75,0.25,0.533,0.467
1,0020901174,1610612752,Knicks,NYK,New York,240:00,0.554,0.446,0.369,0.078,0.466,0.078,0.165,0.078,0.291,0.474,0.526,0.75,0.25,0.6,0.4
0,0020901174,1610612753,Magic,ORL,Orlando,240:00,0.619,0.381,0.542,0.119,0.381,0.042,0.076,0.11,0.424,0.531,0.469,0.733,0.267,0.596,0.404
1,0020901175,1610612749,Bucks,MIL,Milwaukee,240:00,0.623,0.377,0.463,0.211,0.316,0.105,0.221,0.221,0.253,0.682,0.318,0.8,0.2,0.719,0.281
0,0020901175,1610612755,76ers,PHI,Philadelphia,240:00,0.728,0.272,0.6,0.222,0.3,0.311,0.1,0.189,0.378,0.444,0.556,0.889,0.111,0.556,0.444
1,0020901176,1610612737,Hawks,ATL,Atlanta,240:00,0.716,0.284,0.523,0.15,0.224,0.121,0.252,0.112,0.374,0.607,0.393,0.875,0.125,0.667,0.333
0,0020901176,1610612761,Raptors,TOR,Toronto,240:00,0.833,0.167,0.812,0.277,0.059,0.178,0.129,0.129,0.535,0.463,0.537,1.0,0.0,0.488,0.512
1,0020901177,1610612738,Celtics,BOS,Boston,240:00,0.722,0.278,0.604,0.146,0.281,0.104,0.115,0.271,0.458,0.586,0.414,0.778,0.222,0.632,0.368
0,0020901177,1610612764,Wizards,WAS,Washington,240:00,0.829,0.171,0.604,0.208,0.142,0.104,0.255,0.16,0.396,0.656,0.344,0.8,0.2,0.676,0.324
1,0020901178,1610612739,Cavaliers,CLE,Cleveland,240:00,0.798,0.202,0.602,0.195,0.186,0.106,0.212,0.159,0.407,0.647,0.353,1.0,0.0,0.707,0.293
0,0020901178,1610612754,Pacers,IND,Indiana,240:00,0.614,0.386,0.483,0.086,0.362,0.207,0.155,0.138,0.397,0.536,0.464,1.0,0.0,0.69,0.31
0,0020901179,1610612748,Heat,MIA,Miami,240:00,0.771,0.229,0.667,0.202,0.182,0.02,0.152,0.141,0.465,0.545,0.455,0.833,0.167,0.59,0.41
1,0020901179,1610612765,Pistons,DET,Detroit,240:00,0.688,0.313,0.547,0.208,0.311,0.094,0.142,0.217,0.34,0.483,0.517,0.727,0.273,0.55,0.45
1,0020901180,1610612747,Lakers,LAL,Los Angeles,240:00,0.744,0.256,0.639,0.247,0.216,0.093,0.144,0.196,0.392,0.484,0.516,0.857,0.143,0.553,0.447
0,0020901180,1610612750,Timberwolves,MIN,Minnesota,240:00,0.742,0.258,0.705,0.273,0.239,0.023,0.057,0.136,0.432,0.581,0.419,0.857,0.143,0.632,0.368
1,0020901181,1610612741,Bulls,CHI,Chicago,290:00,0.739,0.261,0.603,0.224,0.233,0.095,0.164,0.129,0.379,0.543,0.457,0.667,0.333,0.568,0.432
0,0020901181,1610612751,Nets,NJN,New Jersey,290:00,0.8,0.2,0.693,0.189,0.118,0.165,0.189,0.22,0.504,0.477,0.523,1.0,0.0,0.531,0.469
1,0020901182,1610612740,Hornets,NOH,New Orleans,240:00,0.81,0.19,0.602,0.194,0.233,0.117,0.165,0.126,0.408,0.419,0.581,0.875,0.125,0.513,0.487
0,0020901182,1610612762,Jazz,UTA,Utah,240:00,0.75,0.25,0.632,0.14,0.211,0.202,0.158,0.149,0.491,0.667,0.333,1.0,0.0,0.727,0.273
0,0020901183,1610612756,Suns,PHX,Phoenix,240:00,0.747,0.253,0.593,0.088,0.231,0.088,0.176,0.099,0.505,0.407,0.593,0.714,0.286,0.471,0.529
1,0020901183,1610612760,Thunder,OKC,Oklahoma City,240:00,0.852,0.148,0.646,0.146,0.125,0.271,0.229,0.177,0.5,0.387,0.613,1.0,0.0,0.457,0.543
0,0020901184,1610612745,Rockets,HOU,Houston,240:00,0.733,0.267,0.619,0.103,0.247,0.093,0.134,0.227,0.515,0.533,0.467,0.875,0.125,0.605,0.395
1,0020901184,1610612766,Bobcats,CHA,Charlotte,240:00,0.818,0.182,0.644,0.156,0.133,0.122,0.222,0.156,0.489,0.517,0.483,1.0,0.0,0.576,0.424
0,0020901185,1610612759,Spurs,SAS,San Antonio,240:00,0.627,0.373,0.485,0.04,0.273,0.182,0.242,0.141,0.444,0.542,0.458,1.0,0.0,0.667,0.333
1,0020901185,1610612763,Grizzlies,MEM,Memphis,240:00,0.898,0.102,0.729,0.318,0.112,0.112,0.159,0.168,0.411,0.41,0.59,0.75,0.25,0.442,0.558
1,0020901186,1610612742,Mavericks,DAL,Dallas,240:00,0.718,0.282,0.458,0.241,0.181,0.12,0.361,0.193,0.217,0.421,0.579,0.6,0.4,0.458,0.542
0,0020901186,1610612757,Trail Blazers,POR,Portland,240:00,0.753,0.247,0.597,0.13,0.195,0.169,0.208,0.156,0.468,0.478,0.522,1.0,0.0,0.571,0.429
0,0020901187,1610612765,Pistons,DET,Detroit,240:00,0.734,0.266,0.632,0.126,0.189,0.189,0.179,0.147,0.505,0.667,0.333,1.0,0.0,0.722,0.278
1,0020901187,1610612766,Bobcats,CHA,Charlotte,240:00,0.769,0.231,0.566,0.202,0.212,0.071,0.222,0.152,0.364,0.714,0.286,1.0,0.0,0.771,0.229
0,0020901188,1610612751,Nets,NJN,New Jersey,240:00,0.866,0.134,0.804,0.373,0.059,0.137,0.137,0.137,0.431,0.488,0.512,0.5,0.5,0.488,0.512
1,0020901188,1610612754,Pacers,IND,Indiana,240:00,0.721,0.279,0.643,0.122,0.235,0.104,0.122,0.243,0.522,0.459,0.541,1.0,0.0,0.565,0.435
1,0020901189,1610612737,Hawks,ATL,Atlanta,240:00,0.757,0.243,0.59,0.171,0.257,0.143,0.152,0.152,0.419,0.452,0.548,0.889,0.111,0.55,0.45
0,0020901189,1610612764,Wizards,WAS,Washington,240:00,0.848,0.152,0.695,0.316,0.221,0.126,0.084,0.084,0.379,0.576,0.424,1.0,0.0,0.65,0.35
0,0020901190,1610612755,76ers,PHI,Philadelphia,240:00,0.698,0.302,0.583,0.167,0.35,0.275,0.067,0.142,0.417,0.4,0.6,1.0,0.0,0.571,0.429
1,0020901190,1610612763,Grizzlies,MEM,Memphis,240:00,0.812,0.188,0.614,0.099,0.089,0.198,0.297,0.158,0.515,0.419,0.581,0.667,0.333,0.441,0.559
1,0020901191,1610612738,Celtics,BOS,Boston,240:00,0.88,0.12,0.59,0.21,0.114,0.095,0.295,0.171,0.381,0.355,0.645,1.0,0.0,0.429,0.571
0,0020901191,1610612749,Bucks,MIL,Milwaukee,240:00,0.692,0.308,0.511,0.2,0.267,0.033,0.222,0.078,0.311,0.348,0.652,0.75,0.25,0.452,0.548
1,0020901192,1610612743,Nuggets,DEN,Denver,240:00,0.77,0.23,0.541,0.212,0.212,0.176,0.247,0.212,0.329,0.565,0.435,0.833,0.167,0.621,0.379
0,0020901192,1610612759,Spurs,SAS,San Antonio,240:00,0.743,0.257,0.538,0.231,0.173,0.144,0.288,0.212,0.308,0.607,0.393,1.0,0.0,0.676,0.324
1,0020901193,1610612742,Mavericks,DAL,Dallas,240:00,0.734,0.266,0.46,0.206,0.31,0.127,0.23,0.135,0.254,0.483,0.517,1.0,0.0,0.643,0.357
0,0020901193,1610612758,Kings,SAC,Sacramento,240:00,0.882,0.118,0.667,0.222,0.111,0.185,0.222,0.167,0.444,0.306,0.694,0.75,0.25,0.35,0.65
1,0020901194,1610612744,Warriors,GSW,Golden State,240:00,0.652,0.348,0.442,0.135,0.404,0.058,0.154,0.212,0.308,0.348,0.652,0.786,0.214,0.514,0.486
0,0020901194,1610612746,Clippers,LAC,Los Angeles,240:00,0.759,0.241,0.692,0.206,0.14,0.112,0.168,0.103,0.486,0.486,0.514,1.0,0.0,0.548,0.452
1,0020901195,1610612739,Cavaliers,CLE,Cleveland,240:00,0.783,0.217,0.609,0.261,0.196,0.163,0.196,0.228,0.348,0.5,0.5,0.5,0.5,0.5,0.5
0,0020901195,1610612753,Magic,ORL,Orlando,240:00,0.671,0.329,0.592,0.122,0.276,0.153,0.133,0.214,0.469,0.759,0.241,0.778,0.222,0.763,0.237
1,0020901196,1610612747,Lakers,LAL,Los Angeles,240:00,0.747,0.253,0.727,0.205,0.17,0.114,0.102,0.148,0.523,0.469,0.531,0.8,0.2,0.514,0.486
0,0020901196,1610612757,Trail Blazers,POR,Portland,240:00,0.813,0.188,0.659,0.22,0.198,0.033,0.143,0.088,0.44,0.433,0.567,1.0,0.0,0.528,0.472
1,0020901197,1610612741,Bulls,CHI,Chicago,240:00,0.824,0.176,0.75,0.327,0.087,0.24,0.163,0.058,0.423,0.59,0.41,1.0,0.0,0.619,0.381
0,0020901197,1610612761,Raptors,TOR,Toronto,240:00,0.767,0.233,0.727,0.25,0.17,0.261,0.102,0.159,0.477,0.563,0.438,0.8,0.2,0.595,0.405
0,0020901198,1610612740,Hornets,NOH,New Orleans,240:00,0.817,0.183,0.684,0.07,0.105,0.202,0.211,0.184,0.614,0.692,0.308,0.75,0.25,0.698,0.302
1,0020901198,1610612750,Timberwolves,MIN,Minnesota,240:00,0.803,0.197,0.535,0.163,0.105,0.07,0.36,0.163,0.372,0.435,0.565,1.0,0.0,0.5,0.5
1,0020901199,1610612748,Heat,MIA,Miami,240:00,0.786,0.214,0.667,0.306,0.189,0.018,0.144,0.18,0.36,0.297,0.703,1.0,0.0,0.409,0.591
0,0020901199,1610612752,Knicks,NYK,New York,240:00,0.671,0.329,0.531,0.163,0.214,0.061,0.255,0.133,0.367,0.692,0.308,1.0,0.0,0.758,0.242
1,0020901200,1610612744,Warriors,GSW,Golden State,240:00,0.741,0.259,0.483,0.1,0.3,0.217,0.217,0.133,0.383,0.552,0.448,0.75,0.25,0.61,0.39
0,0020901200,1610612760,Thunder,OKC,Oklahoma City,240:00,0.798,0.202,0.598,0.103,0.231,0.222,0.171,0.12,0.496,0.486,0.514,0.889,0.111,0.568,0.432
1,0020901201,1610612745,Rockets,HOU,Houston,240:00,0.741,0.259,0.491,0.132,0.34,0.198,0.17,0.085,0.358,0.731,0.269,0.75,0.25,0.737,0.263
0,0020901201,1610612756,Suns,PHX,Phoenix,240:00,0.756,0.244,0.552,0.138,0.259,0.129,0.19,0.164,0.414,0.469,0.531,0.6,0.4,0.5,0.5
0,0020901202,1610612753,Magic,ORL,Orlando,240:00,0.584,0.416,0.424,0.119,0.305,0.102,0.271,0.169,0.305,0.44,0.56,0.917,0.083,0.595,0.405
1,0020901202,1610612754,Pacers,IND,Indiana,240:00,0.67,0.33,0.531,0.122,0.306,0.163,0.163,0.204,0.408,0.5,0.5,0.7,0.3,0.556,0.444
1,0020901203,1610612748,Heat,MIA,Miami,240:00,0.833,0.167,0.654,0.243,0.14,0.093,0.206,0.056,0.411,0.486,0.514,0.8,0.2,0.525,0.475
0,0020901203,1610612755,76ers,PHI,Philadelphia,240:00,0.667,0.333,0.552,0.267,0.343,0.181,0.105,0.114,0.286,0.793,0.207,1.0,0.0,0.854,0.146
0,0020901204,1610612761,Raptors,TOR,Toronto,240:00,0.8,0.2,0.649,0.288,0.243,0.045,0.108,0.117,0.36,0.778,0.222,1.0,0.0,0.822,0.178
1,0020901204,1610612765,Pistons,DET,Detroit,240:00,0.785,0.215,0.66,0.206,0.155,0.155,0.186,0.196,0.454,0.5,0.5,0.8,0.2,0.541,0.459
0,0020901205,1610612751,Nets,NJN,New Jersey,240:00,0.73,0.27,0.653,0.105,0.126,0.189,0.221,0.179,0.547,0.452,0.548,1.0,0.0,0.514,0.486
1,0020901205,1610612766,Bobcats,CHA,Charlotte,240:00,0.92,0.08,0.762,0.286,0.086,0.181,0.152,0.171,0.476,0.7,0.3,1.0,0.0,0.721,0.279
1,0020901206,1610612752,Knicks,NYK,New York,240:00,0.713,0.288,0.526,0.123,0.289,0.053,0.184,0.184,0.404,0.367,0.633,0.545,0.455,0.415,0.585
0,0020901206,1610612764,Wizards,WAS,Washington,240:00,0.793,0.207,0.602,0.097,0.291,0.117,0.107,0.117,0.505,0.581,0.419,0.7,0.3,0.61,0.39
1,0020901207,1610612737,Hawks,ATL,Atlanta,240:00,0.784,0.216,0.615,0.115,0.202,0.087,0.183,0.077,0.5,0.406,0.594,0.571,0.429,0.436,0.564
0,0020901207,1610612749,Bucks,MIL,Milwaukee,240:00,0.656,0.344,0.521,0.313,0.344,0.063,0.135,0.135,0.208,0.4,0.6,0.909,0.091,0.556,0.444
1,0020901208,1610612750,Timberwolves,MIN,Minnesota,240:00,0.805,0.195,0.541,0.162,0.243,0.252,0.216,0.189,0.378,0.4,0.6,1.0,0.0,0.538,0.462
0,0020901208,1610612759,Spurs,SAS,San Antonio,240:00,0.679,0.321,0.496,0.105,0.316,0.165,0.188,0.15,0.391,0.515,0.485,0.929,0.071,0.638,0.362
1,0020901209,1610612743,Nuggets,DEN,Denver,240:00,0.632,0.368,0.472,0.13,0.268,0.22,0.26,0.13,0.341,0.552,0.448,0.727,0.273,0.6,0.4
0,0020901209,1610612763,Grizzlies,MEM,Memphis,240:00,0.891,0.109,0.673,0.198,0.059,0.188,0.267,0.149,0.475,0.441,0.559,1.0,0.0,0.472,0.528
0,0020901210,1610612757,Trail Blazers,POR,Portland,240:00,0.813,0.188,0.718,0.136,0.087,0.155,0.194,0.262,0.583,0.459,0.541,1.0,0.0,0.5,0.5
1,0020901210,1610612760,Thunder,OKC,Oklahoma City,240:00,0.719,0.281,0.484,0.063,0.221,0.137,0.295,0.105,0.421,0.304,0.696,0.571,0.429,0.367,0.633
1,0020901211,1610612745,Rockets,HOU,Houston,240:00,0.711,0.289,0.598,0.188,0.205,0.162,0.197,0.111,0.41,0.486,0.514,0.625,0.375,0.512,0.488
0,0020901211,1610612758,Kings,SAC,Sacramento,240:00,0.859,0.141,0.673,0.243,0.14,0.178,0.187,0.262,0.43,0.444,0.556,1.0,0.0,0.512,0.488
1,0020901212,1610612742,Mavericks,DAL,Dallas,240:00,0.675,0.325,0.581,0.222,0.282,0.137,0.137,0.162,0.359,0.765,0.235,1.0,0.0,0.822,0.178
0,0020901212,1610612746,Clippers,LAC,Los Angeles,240:00,0.795,0.205,0.681,0.213,0.191,0.043,0.128,0.138,0.468,0.563,0.438,0.833,0.167,0.605,0.395
1,0020901213,1610612738,Celtics,BOS,Boston,240:00,0.813,0.188,0.645,0.194,0.161,0.151,0.194,0.097,0.452,0.433,0.567,1.0,0.0,0.514,0.486
0,0020901213,1610612741,Bulls,CHI,Chicago,240:00,0.867,0.133,0.693,0.277,0.149,0.149,0.158,0.119,0.416,0.486,0.514,1.0,0.0,0.55,0.45
1,0020901214,1610612744,Warriors,GSW,Golden State,240:00,0.726,0.274,0.532,0.17,0.223,0.287,0.245,0.223,0.362,0.56,0.44,0.857,0.143,0.625,0.375
0,0020901214,1610612762,Jazz,UTA,Utah,240:00,0.788,0.212,0.699,0.233,0.146,0.233,0.155,0.184,0.466,0.667,0.333,1.0,0.0,0.707,0.293
1,0020901215,1610612747,Lakers,LAL,Los Angeles,240:00,0.759,0.241,0.642,0.208,0.198,0.075,0.16,0.17,0.434,0.559,0.441,0.714,0.286,0.585,0.415
0,0020901215,1610612758,Kings,SAC,Sacramento,240:00,0.822,0.178,0.76,0.28,0.15,0.12,0.09,0.19,0.48,0.579,0.421,1.0,0.0,0.628,0.372
1,0020901216,1610612743,Nuggets,DEN,Denver,240:00,0.784,0.216,0.693,0.139,0.178,0.119,0.129,0.149,0.554,0.286,0.714,0.833,0.167,0.366,0.634
0,0020901216,1610612756,Suns,PHX,Phoenix,240:00,0.7,0.3,0.472,0.098,0.341,0.171,0.187,0.098,0.374,0.483,0.517,0.643,0.357,0.535,0.465
1,0020901217,1610612737,Hawks,ATL,Atlanta,240:00,0.861,0.139,0.828,0.343,0.061,0.202,0.111,0.162,0.485,0.61,0.39,0.5,0.5,0.605,0.395
0,0020901217,1610612739,Cavaliers,CLE,Cleveland,240:00,0.808,0.192,0.723,0.265,0.036,0.265,0.241,0.289,0.458,0.567,0.433,1.0,0.0,0.581,0.419
1,0020901218,1610612738,Celtics,BOS,Boston,240:00,0.711,0.289,0.589,0.126,0.253,0.158,0.158,0.126,0.463,0.536,0.464,1.0,0.0,0.639,0.361
0,0020901218,1610612749,Bucks,MIL,Milwaukee,240:00,0.671,0.329,0.566,0.302,0.283,0.047,0.151,0.057,0.264,0.6,0.4,0.7,0.3,0.625,0.375
0,0020901219,1610612741,Bulls,CHI,Chicago,240:00,0.763,0.237,0.612,0.204,0.184,0.133,0.204,0.153,0.408,0.467,0.533,0.667,0.333,0.5,0.5
1,0020901219,1610612766,Bobcats,CHA,Charlotte,240:00,0.825,0.175,0.652,0.157,0.101,0.169,0.247,0.225,0.494,0.586,0.414,1.0,0.0,0.625,0.375
1,0020901220,1610612742,Mavericks,DAL,Dallas,240:00,0.835,0.165,0.604,0.25,0.188,0.198,0.208,0.135,0.354,0.586,0.414,0.833,0.167,0.629,0.371
0,0020901220,1610612759,Spurs,SAS,San Antonio,240:00,0.758,0.242,0.787,0.315,0.067,0.157,0.146,0.169,0.472,0.457,0.543,1.0,0.0,0.486,0.514
0,0020901221,1610612740,Hornets,NOH,New Orleans,240:00,0.813,0.188,0.683,0.228,0.22,0.146,0.098,0.122,0.455,0.476,0.524,0.889,0.111,0.549,0.451
1,0020901221,1610612745,Rockets,HOU,Houston,240:00,0.782,0.218,0.713,0.191,0.157,0.209,0.13,0.165,0.522,0.659,0.341,0.667,0.333,0.66,0.34
1,0020901222,1610612748,Heat,MIA,Miami,290:00,0.72,0.28,0.617,0.277,0.255,0.096,0.128,0.266,0.34,0.241,0.759,1.0,0.0,0.405,0.595
0,0020901222,1610612751,Nets,NJN,New Jersey,290:00,0.763,0.238,0.558,0.163,0.174,0.105,0.267,0.047,0.395,0.292,0.708,1.0,0.0,0.414,0.586
0,0020901223,1610612750,Timberwolves,MIN,Minnesota,240:00,0.844,0.156,0.714,0.163,0.092,0.204,0.194,0.224,0.551,0.571,0.429,1.0,0.0,0.605,0.395
1,0020901223,1610612765,Pistons,DET,Detroit,240:00,0.785,0.215,0.66,0.291,0.117,0.097,0.223,0.155,0.369,0.353,0.647,1.0,0.0,0.421,0.579
0,0020901224,1610612760,Thunder,OKC,Oklahoma City,240:00,0.684,0.316,0.561,0.175,0.263,0.158,0.175,0.132,0.386,0.563,0.438,0.7,0.3,0.595,0.405
1,0020901224,1610612763,Grizzlies,MEM,Memphis,240:00,0.894,0.106,0.724,0.171,0.029,0.286,0.248,0.181,0.552,0.474,0.526,1.0,0.0,0.487,0.513
1,0020901225,1610612753,Magic,ORL,Orlando,240:00,0.695,0.305,0.608,0.24,0.264,0.056,0.128,0.072,0.368,0.342,0.658,0.727,0.273,0.429,0.571
0,0020901225,1610612755,76ers,PHI,Philadelphia,240:00,0.771,0.229,0.667,0.198,0.162,0.189,0.171,0.126,0.468,0.459,0.541,1.0,0.0,0.535,0.465
1,0020901226,1610612752,Knicks,NYK,New York,240:00,0.633,0.367,0.425,0.177,0.398,0.177,0.177,0.115,0.248,0.458,0.542,0.733,0.267,0.564,0.436
0,0020901226,1610612761,Raptors,TOR,Toronto,240:00,0.825,0.175,0.687,0.214,0.16,0.229,0.153,0.137,0.473,0.467,0.533,1.0,0.0,0.538,0.462
1,0020901227,1610612754,Pacers,IND,Indiana,240:00,0.735,0.265,0.619,0.165,0.093,0.165,0.289,0.206,0.454,0.4,0.6,1.0,0.0,0.455,0.545
0,0020901227,1610612764,Wizards,WAS,Washington,240:00,0.805,0.195,0.673,0.265,0.122,0.163,0.204,0.184,0.408,0.545,0.455,0.5,0.5,0.541,0.459
1,0020901228,1610612746,Clippers,LAC,Los Angeles,240:00,0.723,0.277,0.617,0.168,0.252,0.271,0.131,0.168,0.449,0.697,0.303,0.889,0.111,0.738,0.262
0,0020901228,1610612747,Lakers,LAL,Los Angeles,240:00,0.872,0.128,0.659,0.264,0.132,0.088,0.209,0.088,0.396,0.533,0.467,1.0,0.0,0.588,0.412
1,0020901229,1610612744,Warriors,GSW,Golden State,240:00,0.659,0.341,0.525,0.197,0.295,0.107,0.18,0.189,0.328,0.406,0.594,0.75,0.25,0.5,0.5
0,0020901229,1610612757,Trail Blazers,POR,Portland,240:00,0.701,0.299,0.586,0.224,0.259,0.078,0.155,0.052,0.362,0.676,0.324,0.9,0.1,0.727,0.273
1,0020901230,1610612756,Suns,PHX,Phoenix,240:00,0.635,0.365,0.5,0.16,0.3,0.17,0.2,0.22,0.34,0.52,0.48,0.8,0.2,0.6,0.4
0,0020901230,1610612762,Jazz,UTA,Utah,240:00,0.763,0.238,0.535,0.163,0.244,0.209,0.221,0.128,0.372,0.435,0.565,1.0,0.0,0.567,0.433
0,0040900101,1610612739,Cavaliers,CLE,Cleveland,240:00,0.726,0.274,0.688,0.25,0.188,0.146,0.125,0.146,0.438,0.667,0.333,0.833,0.167,0.692,0.308
1,0040900101,1610612741,Bulls,CHI,Chicago,240:00,0.92,0.08,0.867,0.554,0.036,0.181,0.096,0.181,0.313,0.528,0.472,0.0,1.0,0.514,0.486
0,0040900102,1610612739,Cavaliers,CLE,Cleveland,240:00,0.718,0.282,0.536,0.196,0.268,0.134,0.196,0.045,0.339,0.533,0.467,0.8,0.2,0.6,0.4
1,0040900102,1610612741,Bulls,CHI,Chicago,240:00,0.86,0.14,0.725,0.176,0.118,0.176,0.157,0.157,0.549,0.568,0.432,1.0,0.0,0.61,0.39
0,0040900103,1610612739,Cavaliers,CLE,Cleveland,240:00,0.573,0.427,0.415,0.113,0.396,0.142,0.189,0.085,0.302,0.545,0.455,0.643,0.357,0.583,0.417
1,0040900103,1610612741,Bulls,CHI,Chicago,240:00,0.857,0.143,0.685,0.333,0.139,0.102,0.176,0.12,0.352,0.459,0.541,1.0,0.0,0.524,0.476
