,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
1,0022000683,1610612751,Nets,BKN,Brooklyn,240:00,0.607,0.393,0.425,0.035,0.345,0.035,0.23,0.08,0.389,0.417,0.583,0.692,0.308,0.514,0.486
0,0022000684,1610612761,Raptors,TOR,Toronto,240:00,0.5,0.5,0.5,0.18,0.36,0.12,0.14,0.15,0.32,0.4,0.6,0.833,0.167,0.541,0.459
1,0022000684,1610612756,Suns,PHX,Phoenix,240:00,0.6,0.4,0.654,0.096,0.26,0.135,0.087,0.163,0.558,0.559,0.441,0.778,0.222,0.605,0.395
0,0022000685,1610612749,Bucks,MIL,Milwaukee,240:00,0.525,0.475,0.439,0.088,0.5,0.149,0.061,0.158,0.351,0.44,0.56,0.684,0.316,0.545,0.455
1,0022000685,1610612738,Celtics,BOS,Boston,240:00,0.466,0.534,0.344,0.066,0.541,0.131,0.115,0.123,0.279,0.381,0.619,0.864,0.136,0.628,0.372
1,0022000686,1610612766,Hornets,CHA,Charlotte,240:00,0.456,0.544,0.382,0.109,0.491,0.136,0.127,0.118,0.273,0.619,0.381,0.944,0.056,0.769,0.231
0,0022000686,1610612748,Heat,MIA,Miami,240:00,0.506,0.494,0.476,0.057,0.429,0.114,0.095,0.143,0.419,0.56,0.44,0.933,0.067,0.7,0.3
1,0022000687,1610612753,Magic,ORL,Orlando,240:00,0.716,0.284,0.571,0.21,0.343,0.038,0.086,0.038,0.362,0.633,0.367,0.833,0.167,0.69,0.31
0,0022000687,1610612757,Trail Blazers,POR,Portland,240:00,0.529,0.471,0.393,0.161,0.482,0.027,0.125,0.089,0.232,0.273,0.727,0.833,0.167,0.525,0.475
0,0022000688,1610612750,Timberwolves,MIN,Minnesota,240:00,0.631,0.369,0.542,0.037,0.28,0.187,0.178,0.168,0.505,0.69,0.31,1.0,0.0,0.769,0.231
1,0022000688,1610612745,Rockets,HOU,Houston,240:00,0.494,0.506,0.396,0.079,0.505,0.228,0.099,0.099,0.317,0.5,0.5,0.941,0.059,0.703,0.297
0,0022000689,1610612740,Pelicans,NOP,New Orleans,240:00,0.628,0.372,0.5,0.074,0.333,0.102,0.167,0.12,0.426,0.704,0.296,0.917,0.083,0.769,0.231
1,0022000689,1610612743,Nuggets,DEN,Denver,240:00,0.699,0.301,0.584,0.106,0.372,0.097,0.044,0.204,0.478,0.455,0.545,0.929,0.071,0.596,0.404
0,0022000690,1610612754,Pacers,IND,Indiana,240:00,0.46,0.54,0.33,0.037,0.55,0.156,0.119,0.174,0.294,0.444,0.556,0.9,0.1,0.684,0.316
1,0022000690,1610612742,Mavericks,DAL,Dallas,240:00,0.632,0.368,0.66,0.213,0.255,0.043,0.085,0.149,0.447,0.355,0.645,0.75,0.25,0.436,0.564
1,0022000691,1610612763,Grizzlies,MEM,Memphis,240:00,0.691,0.309,0.561,0.105,0.316,0.123,0.123,0.035,0.456,0.531,0.469,0.833,0.167,0.614,0.386
0,0022000691,1610612762,Jazz,UTA,Utah,240:00,0.663,0.337,0.564,0.068,0.308,0.128,0.128,0.085,0.496,0.515,0.485,0.667,0.333,0.556,0.444
0,0022000692,1610612744,Warriors,GSW,Golden State,240:00,0.646,0.354,0.5,0.148,0.333,0.111,0.167,0.111,0.352,0.704,0.296,0.833,0.167,0.744,0.256
1,0022000692,1610612737,Hawks,ATL,Atlanta,240:00,0.607,0.393,0.532,0.048,0.315,0.056,0.153,0.177,0.484,0.606,0.394,0.846,0.154,0.674,0.326
0,0022000693,1610612747,Lakers,LAL,Los Angeles,240:00,0.667,0.333,0.64,0.06,0.18,0.13,0.18,0.21,0.58,0.531,0.469,1.0,0.0,0.605,0.395
1,0022000693,1610612739,Cavaliers,CLE,Cleveland,240:00,0.675,0.325,0.605,0.116,0.174,0.081,0.221,0.221,0.488,0.731,0.269,1.0,0.0,0.774,0.226
0,0022000694,1610612764,Wizards,WAS,Washington,240:00,0.769,0.231,0.66,0.075,0.255,0.104,0.085,0.198,0.585,0.457,0.543,0.889,0.111,0.545,0.455
1,0022000694,1610612765,Pistons,DET,Detroit,240:00,0.659,0.341,0.5,0.065,0.326,0.065,0.174,0.217,0.435,0.391,0.609,1.0,0.0,0.576,0.424
1,0022000695,1610612749,Bucks,MIL,Milwaukee,240:00,0.586,0.414,0.458,0.125,0.438,0.146,0.104,0.229,0.333,0.5,0.5,0.714,0.286,0.583,0.417
0,0022000695,1610612752,Knicks,NYK,New York,240:00,0.527,0.473,0.471,0.098,0.471,0.108,0.059,0.118,0.373,0.583,0.417,0.875,0.125,0.7,0.3
0,0022000696,1610612750,Timberwolves,MIN,Minnesota,240:00,0.529,0.471,0.43,0.019,0.364,0.14,0.206,0.121,0.411,0.696,0.304,0.769,0.231,0.722,0.278
1,0022000696,1610612745,Rockets,HOU,Houston,240:00,0.576,0.424,0.496,0.047,0.419,0.124,0.085,0.178,0.45,0.406,0.594,0.889,0.111,0.58,0.42
0,0022000697,1610612759,Spurs,SAS,San Antonio,240:00,0.706,0.294,0.6,0.15,0.25,0.125,0.15,0.183,0.45,0.556,0.444,0.9,0.1,0.63,0.37
1,0022000697,1610612741,Bulls,CHI,Chicago,240:00,0.642,0.358,0.635,0.096,0.231,0.173,0.135,0.067,0.538,0.606,0.394,1.0,0.0,0.683,0.317
0,0022000698,1610612740,Pelicans,NOP,New Orleans,240:00,0.679,0.321,0.589,0.071,0.241,0.063,0.17,0.107,0.518,0.364,0.636,0.889,0.111,0.476,0.524
1,0022000698,1610612742,Mavericks,DAL,Dallas,240:00,0.627,0.373,0.524,0.078,0.291,0.107,0.184,0.126,0.447,0.407,0.593,0.8,0.2,0.514,0.486
1,0022000699,1610612738,Celtics,BOS,Boston,240:00,0.604,0.396,0.577,0.072,0.324,0.081,0.099,0.234,0.505,0.406,0.594,0.75,0.25,0.5,0.5
0,0022000699,1610612760,Thunder,OKC,Oklahoma City,240:00,0.542,0.458,0.489,0.064,0.351,0.064,0.16,0.096,0.426,0.304,0.696,0.818,0.182,0.471,0.529
0,0022000700,1610612762,Jazz,UTA,Utah,240:00,0.511,0.489,0.429,0.048,0.452,0.103,0.119,0.183,0.381,0.259,0.741,0.789,0.211,0.478,0.522
1,0022000700,1610612763,Grizzlies,MEM,Memphis,240:00,0.66,0.34,0.545,0.127,0.245,0.109,0.209,0.291,0.418,0.567,0.433,0.778,0.222,0.615,0.385
0,0022000701,1610612755,76ers,PHI,Philadelphia,240:00,0.662,0.338,0.518,0.161,0.268,0.0,0.214,0.125,0.357,0.31,0.69,0.8,0.2,0.436,0.564
1,0022000701,1610612746,Clippers,LAC,LA,240:00,0.694,0.306,0.557,0.115,0.27,0.098,0.172,0.139,0.443,0.471,0.529,0.909,0.091,0.578,0.422
1,0022000702,1610612739,Cavaliers,CLE,Cleveland,240:00,0.69,0.31,0.571,0.0,0.276,0.041,0.153,0.214,0.571,0.393,0.607,1.0,0.0,0.541,0.459
0,0022000702,1610612758,Kings,SAC,Sacramento,240:00,0.625,0.375,0.68,0.1,0.21,0.15,0.11,0.09,0.58,0.294,0.706,0.857,0.143,0.39,0.61
1,0022000703,1610612766,Hornets,CHA,Charlotte,265:00,0.494,0.506,0.433,0.021,0.402,0.062,0.165,0.216,0.412,0.381,0.619,0.615,0.385,0.471,0.529
0,0022000703,1610612756,Suns,PHX,Phoenix,265:00,0.583,0.417,0.515,0.079,0.238,0.109,0.248,0.208,0.436,0.385,0.615,0.875,0.125,0.5,0.5
1,0022000704,1610612757,Trail Blazers,POR,Portland,240:00,0.649,0.351,0.59,0.115,0.246,0.049,0.164,0.082,0.475,0.389,0.611,1.0,0.0,0.522,0.478
0,0022000704,1610612761,Raptors,TOR,Toronto,240:00,0.517,0.483,0.427,0.017,0.359,0.026,0.214,0.051,0.41,0.24,0.76,0.786,0.214,0.436,0.564
1,0022000705,1610612737,Hawks,ATL,Atlanta,240:00,0.553,0.447,0.471,0.157,0.353,0.059,0.176,0.118,0.314,0.417,0.583,0.667,0.333,0.5,0.5
0,0022000705,1610612743,Nuggets,DEN,Denver,240:00,0.609,0.391,0.556,0.159,0.357,0.071,0.087,0.119,0.397,0.571,0.429,0.8,0.2,0.64,0.36
0,0022000706,1610612753,Magic,ORL,Orlando,240:00,0.625,0.375,0.495,0.043,0.355,0.151,0.151,0.097,0.452,0.478,0.522,0.727,0.273,0.559,0.441
1,0022000706,1610612747,Lakers,LAL,Los Angeles,240:00,0.512,0.488,0.479,0.063,0.344,0.094,0.177,0.208,0.417,0.609,0.391,1.0,0.0,0.735,0.265
0,0022000707,1610612764,Wizards,WAS,Washington,240:00,0.808,0.192,0.682,0.121,0.227,0.136,0.091,0.129,0.561,0.511,0.489,0.7,0.3,0.545,0.455
1,0022000707,1610612754,Pacers,IND,Indiana,240:00,0.677,0.323,0.516,0.048,0.29,0.089,0.194,0.113,0.468,0.656,0.344,0.917,0.083,0.727,0.273
1,0022000708,1610612738,Celtics,BOS,Boston,240:00,0.538,0.462,0.477,0.055,0.385,0.073,0.138,0.165,0.422,0.385,0.615,0.786,0.214,0.525,0.475
0,0022000708,1610612740,Pelicans,NOP,New Orleans,240:00,0.622,0.378,0.435,0.017,0.417,0.13,0.148,0.174,0.417,0.6,0.4,0.938,0.063,0.732,0.268
0,0022000709,1610612750,Timberwolves,MIN,Minnesota,240:00,0.573,0.427,0.486,0.056,0.393,0.121,0.121,0.15,0.43,0.385,0.615,0.929,0.071,0.575,0.425
1,0022000709,1610612751,Nets,BKN,Brooklyn,240:00,0.647,0.353,0.536,0.071,0.268,0.205,0.196,0.188,0.464,0.733,0.267,0.9,0.1,0.775,0.225
1,0022000710,1610612748,Heat,MIA,Miami,240:00,0.605,0.395,0.551,0.122,0.306,0.092,0.143,0.204,0.429,0.519,0.481,0.8,0.2,0.595,0.405
0,0022000710,1610612752,Knicks,NYK,New York,240:00,0.55,0.45,0.523,0.045,0.341,0.091,0.136,0.193,0.477,0.304,0.696,0.8,0.2,0.455,0.545
1,0022000711,1610612765,Pistons,DET,Detroit,240:00,0.6,0.4,0.39,0.034,0.381,0.017,0.229,0.127,0.356,0.565,0.435,0.867,0.133,0.684,0.316
0,0022000711,1610612761,Raptors,TOR,Toronto,240:00,0.581,0.419,0.462,0.115,0.317,0.019,0.221,0.163,0.346,0.458,0.542,0.909,0.091,0.6,0.4
0,0022000712,1610612763,Grizzlies,MEM,Memphis,240:00,0.635,0.365,0.583,0.017,0.275,0.167,0.142,0.142,0.567,0.571,0.429,1.0,0.0,0.674,0.326
1,0022000712,1610612745,Rockets,HOU,Houston,240:00,0.553,0.447,0.527,0.0,0.3,0.118,0.173,0.173,0.527,0.621,0.379,0.909,0.091,0.7,0.3
0,0022000713,1610612760,Thunder,OKC,Oklahoma City,240:00,0.679,0.321,0.547,0.075,0.255,0.132,0.198,0.094,0.472,0.379,0.621,0.667,0.333,0.447,0.553
1,0022000713,1610612742,Mavericks,DAL,Dallas,240:00,0.542,0.458,0.551,0.094,0.378,0.094,0.071,0.189,0.457,0.514,0.486,0.75,0.25,0.588,0.412
1,0022000714,1610612758,Kings,SAC,Sacramento,240:00,0.571,0.429,0.439,0.045,0.409,0.159,0.152,0.174,0.394,0.517,0.483,0.778,0.222,0.617,0.383
0,0022000714,1610612759,Spurs,SAS,San Antonio,240:00,0.71,0.29,0.643,0.157,0.261,0.096,0.096,0.052,0.487,0.486,0.514,0.6,0.4,0.511,0.489
0,0022000715,1610612762,Jazz,UTA,Utah,240:00,0.5,0.5,0.333,0.018,0.5,0.14,0.167,0.105,0.316,0.684,0.316,0.842,0.158,0.763,0.237
1,0022000715,1610612739,Cavaliers,CLE,Cleveland,240:00,0.59,0.41,0.587,0.133,0.28,0.067,0.133,0.133,0.453,0.545,0.455,0.714,0.286,0.586,0.414
0,0022000716,1610612744,Warriors,GSW,Golden State,240:00,0.587,0.413,0.517,0.121,0.414,0.095,0.069,0.164,0.397,0.467,0.533,0.875,0.125,0.609,0.391
1,0022000716,1610612741,Bulls,CHI,Chicago,240:00,0.714,0.286,0.745,0.176,0.176,0.147,0.078,0.147,0.569,0.711,0.289,1.0,0.0,0.75,0.25
0,0022000717,1610612749,Bucks,MIL,Milwaukee,240:00,0.63,0.37,0.514,0.152,0.314,0.152,0.171,0.181,0.362,0.444,0.556,0.545,0.455,0.474,0.526
1,0022000717,1610612746,Clippers,LAC,LA,240:00,0.642,0.358,0.496,0.124,0.442,0.031,0.062,0.093,0.372,0.375,0.625,0.684,0.316,0.49,0.51
1,0022000718,1610612766,Hornets,CHA,Charlotte,240:00,0.622,0.378,0.491,0.175,0.368,0.114,0.14,0.114,0.316,0.536,0.464,0.643,0.357,0.571,0.429
0,0022000718,1610612764,Wizards,WAS,Washington,240:00,0.63,0.37,0.596,0.058,0.288,0.058,0.115,0.067,0.538,0.452,0.548,0.8,0.2,0.537,0.463
0,0022000719,1610612755,76ers,PHI,Philadelphia,240:00,0.573,0.427,0.505,0.168,0.347,0.147,0.147,0.168,0.337,0.375,0.625,0.818,0.182,0.514,0.486
1,0022000719,1610612743,Nuggets,DEN,Denver,240:00,0.617,0.383,0.519,0.096,0.346,0.173,0.135,0.125,0.423,0.667,0.333,0.667,0.333,0.667,0.333
0,0022000720,1610612753,Magic,ORL,Orlando,240:00,0.815,0.185,0.641,0.155,0.146,0.146,0.214,0.165,0.485,0.545,0.455,1.0,0.0,0.605,0.395
1,0022000720,1610612746,Clippers,LAC,LA,240:00,0.584,0.416,0.521,0.104,0.375,0.021,0.104,0.052,0.417,0.6,0.4,0.833,0.167,0.676,0.324
1,0022000721,1610612765,Pistons,DET,Detroit,240:00,0.686,0.314,0.614,0.079,0.267,0.059,0.119,0.158,0.535,0.645,0.355,1.0,0.0,0.725,0.275
0,0022000721,1610612757,Trail Blazers,POR,Portland,240:00,0.634,0.366,0.419,0.048,0.387,0.073,0.194,0.21,0.371,0.577,0.423,0.75,0.25,0.643,0.357
0,0022000722,1610612748,Heat,MIA,Miami,240:00,0.59,0.41,0.478,0.022,0.326,0.228,0.196,0.174,0.457,0.591,0.409,0.9,0.1,0.688,0.313
1,0022000722,1610612754,Pacers,IND,Indiana,240:00,0.565,0.435,0.529,0.069,0.379,0.184,0.092,0.161,0.46,0.565,0.435,0.909,0.091,0.676,0.324
1,0022000723,1610612738,Celtics,BOS,Boston,240:00,0.5,0.5,0.519,0.056,0.306,0.139,0.176,0.213,0.463,0.429,0.571,0.727,0.273,0.513,0.487
0,0022000723,1610612742,Mavericks,DAL,Dallas,240:00,0.494,0.506,0.336,0.071,0.504,0.106,0.159,0.088,0.265,0.421,0.579,0.632,0.368,0.526,0.474
1,0022000724,1610612751,Nets,BKN,Brooklyn,240:00,0.6,0.4,0.517,0.033,0.325,0.058,0.158,0.183,0.483,0.419,0.581,0.923,0.077,0.568,0.432
0,0022000724,1610612745,Rockets,HOU,Houston,240:00,0.487,0.513,0.481,0.037,0.361,0.083,0.157,0.185,0.444,0.462,0.538,0.769,0.231,0.564,0.436
1,0022000725,1610612763,Grizzlies,MEM,Memphis,240:00,0.8,0.2,0.692,0.131,0.14,0.131,0.168,0.234,0.561,0.514,0.486,0.8,0.2,0.548,0.452
0,0022000725,1610612762,Jazz,UTA,Utah,240:00,0.449,0.551,0.396,0.018,0.432,0.099,0.171,0.126,0.378,0.364,0.636,0.75,0.25,0.526,0.474
1,0022000726,1610612750,Timberwolves,MIN,Minnesota,240:00,0.54,0.46,0.431,0.059,0.412,0.127,0.157,0.186,0.373,0.5,0.5,1.0,0.0,0.694,0.306
0,0022000726,1610612752,Knicks,NYK,New York,240:00,0.72,0.28,0.554,0.178,0.327,0.168,0.119,0.079,0.376,0.357,0.643,0.909,0.091,0.513,0.487
0,0022000727,1610612761,Raptors,TOR,Toronto,240:00,0.489,0.511,0.369,0.039,0.466,0.165,0.165,0.184,0.33,0.421,0.579,0.813,0.188,0.6,0.4
1,0022000727,1610612760,Thunder,OKC,Oklahoma City,240:00,0.616,0.384,0.442,0.053,0.372,0.071,0.186,0.071,0.389,0.44,0.56,0.571,0.429,0.487,0.513
1,0022000728,1610612758,Kings,SAC,Sacramento,240:00,0.62,0.38,0.528,0.113,0.311,0.104,0.16,0.066,0.415,0.5,0.5,0.727,0.273,0.564,0.436
0,0022000728,1610612759,Spurs,SAS,San Antonio,240:00,0.717,0.283,0.55,0.133,0.25,0.142,0.2,0.158,0.417,0.424,0.576,1.0,0.0,0.558,0.442
0,0022000729,1610612749,Bucks,MIL,Milwaukee,240:00,0.671,0.329,0.5,0.107,0.375,0.063,0.125,0.241,0.393,0.429,0.571,0.786,0.214,0.548,0.452
1,0022000729,1610612747,Lakers,LAL,Los Angeles,240:00,0.586,0.414,0.515,0.124,0.309,0.093,0.175,0.247,0.392,0.52,0.48,0.9,0.1,0.629,0.371
0,0022000730,1610612756,Suns,PHX,Phoenix,240:00,0.691,0.309,0.579,0.215,0.273,0.116,0.149,0.091,0.364,0.514,0.486,1.0,0.0,0.63,0.37
1,0022000730,1610612741,Bulls,CHI,Chicago,240:00,0.667,0.333,0.552,0.069,0.284,0.069,0.164,0.112,0.483,0.594,0.406,0.727,0.273,0.628,0.372
0,0022000731,1610612755,76ers,PHI,Philadelphia,240:00,0.602,0.398,0.439,0.105,0.395,0.132,0.167,0.175,0.333,0.52,0.48,0.933,0.067,0.675,0.325
1,0022000731,1610612739,Cavaliers,CLE,Cleveland,240:00,0.563,0.438,0.511,0.085,0.319,0.16,0.17,0.16,0.426,0.667,0.333,1.0,0.0,0.765,0.235
0,0022000732,1610612766,Hornets,CHA,Charlotte,240:00,0.558,0.442,0.382,0.09,0.438,0.124,0.18,0.169,0.292,0.706,0.294,0.769,0.231,0.733,0.267
1,0022000732,1610612751,Nets,BKN,Brooklyn,240:00,0.505,0.495,0.432,0.108,0.541,0.09,0.027,0.126,0.324,0.583,0.417,1.0,0.0,0.773,0.227
0,0022000733,1610612748,Heat,MIA,Miami,240:00,0.524,0.476,0.448,0.052,0.336,0.129,0.216,0.233,0.397,0.692,0.308,0.923,0.077,0.769,0.231
1,0022000733,1610612744,Warriors,GSW,Golden State,240:00,0.549,0.451,0.385,0.018,0.413,0.046,0.202,0.165,0.367,0.619,0.381,0.667,0.333,0.639,0.361
0,0022000734,1610612753,Magic,ORL,Orlando,265:00,0.764,0.236,0.696,0.07,0.13,0.148,0.174,0.33,0.626,0.375,0.625,1.0,0.0,0.444,0.556
1,0022000734,1610612740,Pelicans,NOP,New Orleans,265:00,0.688,0.312,0.527,0.073,0.327,0.218,0.145,0.155,0.455,0.483,0.517,1.0,0.0,0.634,0.366
1,0022000735,1610612737,Hawks,ATL,Atlanta,290:00,0.76,0.24,0.552,0.134,0.291,0.037,0.157,0.022,0.418,0.486,0.514,0.769,0.231,0.56,0.44
0,0022000735,1610612759,Spurs,SAS,San Antonio,290:00,0.636,0.364,0.558,0.155,0.302,0.116,0.14,0.147,0.403,0.389,0.611,0.846,0.154,0.51,0.49
0,0022000736,1610612746,Clippers,LAC,LA,240:00,0.6,0.4,0.532,0.106,0.319,0.096,0.149,0.096,0.426,0.36,0.64,0.8,0.2,0.486,0.514
1,0022000736,1610612743,Nuggets,DEN,Denver,240:00,0.691,0.309,0.515,0.099,0.386,0.059,0.099,0.139,0.416,0.654,0.346,0.846,0.154,0.718,0.282
0,0022000737,1610612761,Raptors,TOR,Toronto,240:00,0.602,0.398,0.492,0.108,0.346,0.185,0.162,0.208,0.385,0.406,0.594,0.867,0.133,0.553,0.447
1,0022000737,1610612744,Warriors,GSW,Golden State,240:00,0.57,0.43,0.39,0.052,0.429,0.0,0.182,0.078,0.338,0.533,0.467,1.0,0.0,0.731,0.269
1,0022000738,1610612738,Celtics,BOS,Boston,240:00,0.534,0.466,0.492,0.102,0.432,0.136,0.076,0.271,0.39,0.69,0.31,0.882,0.118,0.761,0.239
0,0022000738,1610612745,Rockets,HOU,Houston,240:00,0.581,0.419,0.49,0.039,0.353,0.039,0.157,0.127,0.451,0.6,0.4,0.917,0.083,0.703,0.297
1,0022000739,1610612742,Mavericks,DAL,Dallas,240:00,0.58,0.42,0.586,0.081,0.364,0.091,0.051,0.111,0.505,0.414,0.586,0.583,0.417,0.463,0.537
0,0022000739,1610612752,Knicks,NYK,New York,240:00,0.573,0.427,0.465,0.116,0.419,0.093,0.116,0.244,0.349,0.4,0.6,0.833,0.167,0.563,0.438
0,0022000740,1610612754,Pacers,IND,Indiana,240:00,0.598,0.402,0.577,0.041,0.309,0.258,0.113,0.186,0.536,0.679,0.321,1.0,0.0,0.763,0.237
1,0022000740,1610612766,Hornets,CHA,Charlotte,240:00,0.674,0.326,0.614,0.123,0.211,0.088,0.175,0.149,0.491,0.6,0.4,0.75,0.25,0.628,0.372
0,0022000741,1610612750,Timberwolves,MIN,Minnesota,240:00,0.612,0.388,0.481,0.074,0.333,0.157,0.185,0.102,0.407,0.423,0.577,0.833,0.167,0.553,0.447
1,0022000741,1610612763,Grizzlies,MEM,Memphis,240:00,0.589,0.411,0.383,0.067,0.475,0.133,0.142,0.05,0.317,0.435,0.565,0.842,0.158,0.619,0.381
1,0022000742,1610612737,Hawks,ATL,Atlanta,240:00,0.667,0.333,0.571,0.127,0.31,0.135,0.119,0.183,0.444,0.417,0.583,0.769,0.231,0.51,0.49
