,TEAM_ABBREVIATION,PLAYER_NAME,SEASON_ID,GAME_ID,GAME_DATE,MATCHUP,converted_minutes,rolling_10_avg_minutes,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,rolling_10_avg_EFG_PCT,rolling_10_avg_FTA_RATE,rolling_10_avg_TM_TOV_PCT,rolling_10_avg_OREB_PCT,rolling_10_avg_OPP_EFG_PCT,rolling_10_avg_OPP_FTA_RATE,rolling_10_avg_OPP_TOV_PCT,rolling_10_avg_OPP_OREB_PCT,game_count
878,UTA,Grayson Allen,22018,0021801229,2019-04-10,UTA @ LAC,40.71666666666667,8.52,0.45,0.321,7.0,0.04,0.551,0.253,0.122,0.22,0.618857142857143,0.2824285714285714,15.428571428571429,0.0,0.4962857142857143,0.18528571428571428,0.14614285714285713,0.14714285714285716,59
879,PHI,Ish Smith,22015,0021500935,2016-03-06,PHI @ MIA,38.1,31.11833333333334,0.75,,13.6,0.0,,,,,0.4239,,10.8,0.0063,,,,,59
880,ATL,Kent Bazemore,22015,0021500947,2016-03-08,ATL @ UTA,28.716666666666665,28.72166666666667,0.429,,11.1,0.0,,,,,0.4181,,15.839999999999998,0.0161,,,,,58
881,SAC,Davion Mitchell,22021,22100911,2022-02-26,SAC @ DEN,11.783333333333333,31.5,0.0,0.368,36.4,0.0,0.5,0.45,0.185,0.222,0.5121,0.2623,8.52,0.023799999999999998,0.5543,0.23550000000000004,0.14440000000000003,0.18610000000000002,54
882,IND,Bennedict Mathurin,22023,0022300604,2024-01-21,IND @ PHX,14.033333333333333,27.038333333333334,0.188,0.214,0.0,0.0,0.558,0.038,0.113,0.231,0.5191,0.2455,10.58,0.039,0.5748,0.3295,0.14190000000000003,0.27990000000000004,42
883,DEN,Jamal Murray,22019,0021900784,2020-02-08,DEN @ PHX,35.25,31.873333333333335,1.0,0.281,17.9,0.0,0.523,0.273,0.122,0.29,0.5113000000000001,0.2624,8.43,0.0098,0.5452,0.2415,0.14150000000000001,0.203,42
884,MIA,Chris Bosh,22010,0021000993,2011-03-14,MIA vs. SAS,35.666666666666664,38.46166666666666,0.625,,8.3,0.069,,,,,0.4606,,10.05,0.032,,,,,62
885,POR,Rudy Fernandez,22010,0021000747,2011-02-05,POR @ CLE,26.65,29.19666666666667,0.7,,12.5,0.0,,,,,0.42400000000000004,,7.779999999999999,0.035800000000000005,,,,,50
886,CLE,Kevin Love,22019,0021900827,2020-02-21,CLE @ WAS,22.533333333333335,30.951666666666664,0.5,0.313,23.1,0.0,0.41,0.24,0.094,0.292,0.5863,0.1406,8.58,0.023899999999999998,0.6117,0.22650000000000006,0.1212,0.23160000000000003,48
887,LAC,Ivica Zubac,22020,0022000289,2021-01-29,LAC @ ORL,20.6,19.226666666666667,0.4,0.065,14.3,0.111,0.486,0.361,0.179,0.25,0.6666,0.29,13.280000000000001,0.1193,0.5538333333333333,0.22816666666666666,0.12216666666666666,0.20183333333333334,19
888,LAL,Brandon Bass,22015,0021500342,2015-12-11,LAL @ SAS,5.483333333333333,13.89666666666667,1.0,,0.0,0.25,,,,,0.6365000000000001,,5.4125,0.0509,,,,,22
889,BOS,Derrick White,22023,0022300421,2023-12-28,BOS vs. DET,37.65,33.05833333333332,0.667,0.225,8.7,0.028,0.534,0.203,0.168,0.41,0.6651,0.229,8.1,0.025500000000000002,0.5441999999999999,0.1868,0.1312,0.2353,26
890,IND,Lance Stephenson,22012,0021200258,2012-12-05,IND vs. POR,23.133333333333333,27.583333333333332,0.25,,0.0,0.0,,,,,0.5539000000000001,,16.029999999999998,0.010499999999999999,,,,,18
891,MIN,Josh Okogie,22019,0021900243,2019-11-25,MIN @ ATL,18.683333333333334,21.438333333333333,1.25,0.529,20.0,0.043,0.5,0.189,0.159,0.2,0.4375,0.24800000000000003,13.874999999999998,0.0408,0.512875,0.24250000000000002,0.14450000000000002,0.25,16
892,SAS,Isaiah Roby,22022,0022200775,2023-02-01,SAS vs. SAC,8.033333333333333,3.8816666666666664,1.25,0.0,33.3,0.0,0.667,0.0,0.063,0.0,0.41675,0.5302500000000001,5.0,0.0365,0.64525,0.742,0.18825,0.06725,49
893,CLE,Dean Wade,22019,0021900631,2020-01-18,CLE @ CHI,0.0,3.7650000000000006,,,,0.0,,,,,0.9333333333333332,0.2835,19.05,0.0327,0.5385,0.4563333333333333,0.1805,0.31816666666666665,14
894,HOU,Kyle Lowry,22010,0021000911,2011-03-02,HOU @ LAC,34.9,34.55,0.553,,0.0,0.047,,,,,0.5125000000000001,,9.24,0.0164,,,,,58
895,MIL,Bobby Portis,22021,22100592,2022-01-08,MIL @ CHA,37.25,26.671666666666663,0.559,0.292,18.2,0.091,0.513,0.118,0.122,0.2,0.6101,0.2233,8.33,0.1137,0.5483,0.2487,0.1177,0.199,32
896,GSW,Dorell Wright,22011,0021100005,2011-12-25,GSW vs. LAC,30.833333333333332,,0.25,,0.0,0.121,,,,,,,,,,,,,0
897,PHI,Jimmy Butler,22018,0021800785,2019-02-02,PHI @ SAC,38.93333333333333,32.79833333333334,0.722,0.25,3.8,0.026,0.507,0.222,0.155,0.229,0.5654000000000001,0.3064,8.01,0.0675,0.5126999999999999,0.2246,0.15009999999999998,0.2145,40
898,UTA,Matt Thomas,22020,0022000743,2021-04-02,UTA vs. CHI,0.0,6.238333333333333,,,,0.0,,,,,0.49700000000000005,0.19233333333333333,10.416666666666666,0.0205,0.401,0.21133333333333335,0.17600000000000002,0.112,47
899,SAS,Dejounte Murray,22020,0022000371,2021-02-08,SAS vs. GSW,36.15,27.633333333333333,0.579,0.221,13.8,0.0,0.547,0.172,0.208,0.125,0.41770000000000007,0.22199999999999998,5.83,0.0158,0.662125,0.150125,0.115375,0.17324999999999996,23
900,PHX,Jamal Crawford,22018,0021800718,2019-01-24,PHX vs. POR,23.266666666666666,13.23,0.583,0.302,9.1,0.0,0.603,0.333,0.126,0.214,0.237625,0.34675,10.087499999999999,0.0059,0.5855,0.394625,0.137375,0.31737499999999996,43
901,DEN,Timofey Mozgov,22012,0021200101,2012-11-12,DEN @ PHX,2.3666666666666667,3.9299999999999997,0.0,,0.0,0.5,,,,,0.333,,0.0,0.009600000000000001,,,,,5
902,CHI,Aaron Brooks,22015,0021500319,2015-12-09,CHI @ BOS,0.0,3.456666666666666,,,,0.0,,,,,0.2856666666666667,,12.5,0.025,,,,,18
903,UTA,Kyle Filipowski,22024,0022400182,2024-11-07,UTA @ MIL,4.216666666666667,12.733333333333333,0.0,0.667,0.0,0.0,0.833,0.333,0.225,0.0,0.39716666666666667,0.15716666666666668,14.166666666666666,0.02542857142857143,0.5975,0.22683333333333333,0.1535,0.25333333333333335,7
904,CLE,Wayne Ellington,22012,0021201060,2013-03-27,CLE vs. BOS,33.21666666666667,23.986666666666665,0.469,,5.3,0.0,,,,,0.4844444444444444,,6.888888888888889,0.0196,,,,,66
905,WAS,Cartier Martin,22011,0021100878,2012-04-13,WAS @ NYK,17.633333333333333,22.601851851851848,0.5,,0.0,0.038,,,,,0.5215555555555556,,12.38888888888889,0.045,,,,,9
906,UTA,Ian Clark,22014,0021400126,2014-11-14,UTA @ NYK,0.0,1.8870370370370368,,,,0.0,,,,,1.125,,12.5,0.0,,,,,9
907,MEM,Desmond Bane,22021,22100535,2021-12-31,MEM vs. SAS,31.216666666666665,31.138333333333332,0.425,0.127,8.0,0.0,0.508,0.121,0.062,0.25,0.5608000000000001,0.28270000000000006,5.18,0.0077,0.5151,0.2857,0.15,0.21540000000000004,36
908,SAC,Willie Cauley-Stein,22017,0021701033,2018-03-16,SAC @ GSW,26.216666666666665,30.585,0.571,0.295,9.1,0.103,0.5,0.186,0.152,0.083,0.45699999999999996,0.19119999999999998,7.24,0.0764,0.5566,0.2503,0.13169999999999998,0.24120000000000003,60
909,LAL,Lou Williams,22015,0021500017,2015-10-28,LAL vs. MIN,27.45,,0.538,,5.6,0.0,,,,,,,,,,,,,0
910,SAC,Kevin Huerter,22022,0022200263,2022-11-23,SAC @ ATL,29.266666666666666,33.22833333333333,0.55,0.226,11.1,0.0,0.475,0.237,0.109,0.25,0.6676,0.3414,11.459999999999999,0.0216,0.5791999999999999,0.2136,0.15050000000000002,0.20779999999999998,16
911,DEN,Aaron Gordon,22022,0022201126,2023-03-27,DEN vs. PHI,24.3,30.17666666666667,0.429,0.25,5.9,0.136,0.477,0.163,0.12,0.095,0.5967,0.25860000000000005,7.409999999999999,0.07510000000000001,0.5565000000000001,0.1693,0.1325,0.2464,62
912,POR,CJ McCollum,22016,0021600559,2017-01-08,POR vs. DET,44.38333333333333,34.99,0.625,0.05,2.9,0.0,0.538,0.051,0.097,0.176,0.508,0.319,9.479999999999999,0.0343,0.583857142857143,0.3232857142857143,0.12142857142857143,0.26999999999999996,38
913,POR,Damian Lillard,22022,0022200458,2022-12-19,POR @ OKC,39.0,23.33,0.706,0.219,13.8,0.0,0.493,0.471,0.137,0.273,0.6391428571428571,0.2957142857142857,9.828571428571431,0.0032,0.5478571428571428,0.2672857142857143,0.13799999999999998,0.23857142857142857,28
914,TOR,Chuck Hayes,22013,0021301076,2014-03-28,TOR vs. BOS,27.116666666666667,12.495000000000001,1.0,,28.6,0.0,,,,,0.6111111111111112,,20.377777777777776,0.0538,,,,,68
915,DAL,Raymond Felton,22015,0021501117,2016-03-30,DAL vs. NYK,34.78333333333333,26.93333333333333,0.45,,17.6,0.0,,,,,0.4325,,10.389999999999999,0.023899999999999998,,,,,73
916,LAC,Blake Griffin,22010,0021000493,2011-01-02,LAC vs. ATL,42.65,39.18000000000001,0.5,,3.1,0.111,,,,,0.5793,,9.7,0.10840000000000001,,,,,33
917,CHI,Kurt Thomas,42010,0041000301,2011-05-15,CHI vs. MIA,0.0,3.185,,,,0.0,,,,,0.4,,10.66,0.0182,,,,,11
918,SAC,Kevin Huerter,22023,0022300264,2023-11-29,SAC vs. LAC,25.783333333333335,29.679999999999996,0.5,0.292,14.3,0.045,0.578,0.235,0.038,0.227,0.6233000000000001,0.2632,4.739999999999999,0.0162,0.5581999999999999,0.2474,0.1451,0.21719999999999998,15
919,NJN,Anthony Morrow,22011,0021100378,2012-02-08,NJN vs. DET,34.3,27.959999999999997,0.25,,11.8,0.0,,,,,0.5948749999999999,,6.8875,0.022,,,,,26
920,NJN,Jordan Farmar,22011,0021100275,2012-01-27,NJN @ CLE,24.45,23.756666666666668,0.458,,13.6,0.0,,,,,0.6115999999999999,,14.879999999999999,0.026500000000000003,,,,,19
921,UTA,Donovan Mitchell,22020,0022000102,2021-01-05,UTA @ BKN,29.85,33.80555555555555,0.523,0.236,9.1,0.0,0.629,0.19,0.094,0.192,0.4676666666666667,0.26899999999999996,11.633333333333333,0.024000000000000004,0.4766666666666666,0.2193333333333333,0.07233333333333333,0.24866666666666667,6
922,HOU,Goran Dragic,22011,0021100176,2012-01-14,HOU vs. POR,7.833333333333333,20.56666666666667,0.0,,16.7,0.0,,,,,0.5425,,15.080000000000002,0.007400000000000001,,,,,11
923,PHI,Michael Carter-Williams,22013,0021300048,2013-11-04,PHI vs. GSW,34.93333333333333,35.18888888888889,0.265,,18.2,0.021,,,,,0.5890000000000001,,7.633333333333333,0.027,,,,,3
924,MEM,Sam Young,22010,0021000669,2011-01-26,MEM @ NJN,21.066666666666666,18.05833333333333,0.5,,0.0,0.0,,,,,0.4029,,9.360000000000001,0.05600000000000001,,,,,45
925,SAC,Vince Carter,22017,0021700403,2017-12-12,SAC vs. PHX,0.0,12.98333333333333,,,,0.0,,,,,0.3851111111111111,0.29688888888888887,4.633333333333334,0.014000000000000002,0.6145555555555555,0.26999999999999996,0.16677777777777777,0.20344444444444443,19
926,NYK,Maurice Harkless,22019,0021900828,2020-02-21,NYK vs. IND,16.8,20.919999999999998,1.5,0.333,50.0,0.0,0.472,0.194,0.114,0.421,0.5883333333333334,0.2747777777777778,14.966666666666665,0.019200000000000002,0.49211111111111105,0.29255555555555557,0.11422222222222222,0.19944444444444442,52
927,PHI,Jerami Grant,22015,0021500023,2015-10-30,PHI vs. UTA,25.483333333333334,26.616666666666667,0.5,,18.8,0.0,,,,,0.286,,0.0,0.032,,,,,1
928,OKC,Serge Ibaka,22013,0021300450,2013-12-29,OKC vs. HOU,26.933333333333334,29.073333333333334,0.364,,13.3,0.0,,,,,0.5638,,9.319999999999999,0.0805,,,,,29
929,ATL,Brandon Goodwin,22020,0022000742,2021-04-02,ATL @ NOP,27.816666666666666,3.79,0.5,0.163,11.8,0.0,0.519,0.151,0.142,0.077,0.5535714285714286,0.6855,17.514285714285712,0.0327,0.515,0.14400000000000002,0.03425,0.193,47
930,UTA,Raul Neto,22015,0021500380,2015-12-16,UTA vs. NOP,10.1,15.355,1.333,,0.0,0.0,,,,,0.48866666666666675,,18.48888888888889,0.0,,,,,23
931,LAL,Anthony Davis,22023,0022300076,2023-10-26,LAL vs. PHX,39.25,34.15,0.618,0.352,8.0,0.07,0.47,0.303,0.251,0.257,0.382,0.25,8.0,0.026,0.632,0.147,0.118,0.185,1
932,CHI,Shaquille Harrison,22018,0021800723,2019-01-25,CHI vs. LAC,6.683333333333334,17.435000000000002,0.0,0.0,0.0,0.0,0.773,0.182,0.144,0.0,0.3555,0.2555,10.35,0.0231,0.5363,0.305,0.1312,0.3152,46
933,NOP,Jordan Hawkins,22023,0022300863,2024-03-01,NOP vs. IND,6.616666666666667,10.851666666666668,1.0,0.182,0.0,0.125,0.433,0.133,0.288,0.667,0.43474999999999997,0.10337500000000001,6.25,0.0098,0.572,0.30387500000000006,0.17250000000000001,0.27975,59
934,POR,Robin Lopez,22014,0021400975,2015-03-13,POR vs. DET,25.583333333333332,28.948333333333334,0.625,,10.0,0.188,,,,,0.552,,4.3100000000000005,0.12040000000000002,,,,,39
935,TOR,Rondae Hollis-Jefferson,22019,0021900959,2020-03-09,TOR @ UTA,21.5,18.60833333333333,0.375,0.175,9.1,0.259,0.573,0.146,0.11,0.158,0.3646,0.22810000000000002,17.18,0.0511,0.5581,0.31279999999999997,0.2076,0.2549,57
936,CHI,Dwyane Wade,22016,0021600602,2017-01-14,CHI vs. NOP,31.55,26.513333333333332,0.396,0.262,3.1,0.024,0.447,0.263,0.118,0.114,0.4406666666666667,0.292,10.244444444444444,0.026000000000000002,0.5428333333333333,0.24149999999999996,0.1305,0.22983333333333336,39
937,MIN,Austin Rivers,42022,0042200145,2023-04-25,MIN @ DEN,13.933333333333334,8.079166666666666,0.5,0.333,0.0,0.067,0.404,0.5,0.144,0.533,0.5276666666666666,0.10099999999999999,11.1,0.0,0.578,0.17166666666666666,0.13499999999999998,0.1436666666666667,4
938,GSW,David Lee,22013,0021300109,2013-11-12,GSW vs. DET,27.033333333333335,29.723809523809525,0.6,,6.3,0.118,,,,,0.5337142857142857,,15.671428571428573,0.09628571428571428,,,,,7
939,CHA,Cody Zeller,22015,0021501004,2016-03-16,CHA vs. ORL,29.316666666666666,24.335,0.714,,10.0,0.086,,,,,0.5452999999999999,,16.93,0.0975,,,,,63
940,UTA,Jordan Clarkson,42021,42100175,2022-04-25,UTA @ DAL,32.15,27.15833333333333,0.6,0.229,5.0,0.0,0.474,0.281,0.097,0.25,0.6755000000000001,0.47024999999999995,14.0,0.0065,0.52725,0.3675,0.08775,0.19274999999999998,4
941,HOU,Courtney Lee,22011,0021100901,2012-04-15,HOU @ DEN,34.36666666666667,36.23166666666666,0.444,,8.3,0.023,,,,,0.5004000000000001,,8.2,0.0131,,,,,51
942,UTA,Rudy Gobert,22017,0021700647,2018-01-15,UTA vs. IND,0.0,5.700000000000001,,,,0.0,,,,,0.393,0.223,3.6999999999999997,0.020800000000000003,0.5196666666666666,0.19333333333333336,0.08666666666666667,0.132,26
943,MIA,Tyler Herro,22021,22100532,2021-12-31,MIA @ HOU,37.6,19.593333333333334,0.324,0.358,12.1,0.0,0.575,0.178,0.161,0.333,0.46842857142857147,0.14742857142857144,11.685714285714287,0.003,0.4917142857142857,0.3098571428571428,0.17114285714285712,0.27799999999999997,33
944,IND,Lance Stephenson,22011,0021100564,2012-03-06,IND vs. ATL,0.0,12.016666666666667,,,,0.0,,,,,0.27066666666666667,,10.177777777777777,0.0177,,,,,36
945,LAC,Daniel Oturu,22020,0022000601,2021-03-14,LAC @ NOP,12.0,1.925,0.5,0.095,25.0,0.0,0.658,0.158,0.214,0.2,0.4,0.211,20.0,0.057199999999999994,0.3793333333333333,0.48133333333333334,0.033999999999999996,0.18100000000000002,20
946,ORL,Jalen Suggs,22022,0022201197,2023-04-06,ORL vs. CLE,23.816666666666666,24.705000000000002,0.633,0.233,9.1,0.074,0.553,0.106,0.153,0.217,0.4979,0.3003,10.52,0.029099999999999997,0.5401999999999999,0.2886,0.16119999999999998,0.24239999999999995,51
947,UTA,Gordon Hayward,22013,0021300308,2013-12-09,UTA vs. POR,38.85,35.78333333333334,0.429,,10.5,0.0,,,,,0.35829999999999995,,13.870000000000001,0.0189,,,,,22
948,NYK,JR Smith,22013,0021300865,2014-02-27,NYK @ MIA,28.366666666666667,32.096666666666664,0.5,,11.1,0.0,,,,,0.46311111111111114,,10.722222222222221,0.0112,,,,,57
949,LAL,JR Smith,42019,0041900223,2020-09-08,LAL @ HOU,3.1,7.685714285714285,0.0,0.2,0.0,0.0,0.5,0.5,0.0,0.0,0.1895,0.27325,36.8,0.0,0.52225,0.27075,0.15775,0.2495,7
950,MIA,Chris Andersen,22015,0021500508,2016-01-03,MIA @ WAS,3.716666666666667,0.2966666666666667,0.0,,0.0,0.0,,,,,0.0,,0.0,0.025,,,,,27
951,WAS,Ish Smith,22019,0021900658,2020-01-22,WAS @ MIA,28.233333333333334,28.733333333333338,0.583,0.145,12.5,0.0,0.617,0.362,0.055,0.143,0.5112,0.2801,8.830000000000002,0.010699999999999998,0.5094000000000001,0.32239999999999996,0.12940000000000002,0.2412,42
952,IND,Obi Toppin,22023,0022301063,2024-03-29,IND vs. LAL,16.833333333333332,18.451666666666664,1.167,0.0,25.0,0.0,0.433,0.367,0.163,0.235,0.7095,0.1843,7.13,0.0516,0.5458999999999999,0.3282,0.15510000000000002,0.3063,74
953,NOH,Trevor Ariza,22010,0021000981,2011-03-12,NOH vs. SAC,32.43333333333333,22.835,0.313,,0.0,0.067,,,,,0.4677142857142857,,14.114285714285714,0.0288,,,,,65
954,MEM,Hamed Haddadi,22012,0021200374,2012-12-19,MEM vs. MIL,0.0,1.9083333333333337,,,,0.0,,,,,0.6,,7.15,0.025,,,,,22
955,BOS,Terry Rozier,22015,0021500129,2015-11-13,BOS vs. ATL,0.0,6.34047619047619,,,,0.0,,,,,0.10700000000000001,,6.659999999999999,0.098,,,,,7
956,NOP,Wesley Johnson,22018,0021800761,2019-01-30,NOP vs. DEN,0.0,0.43666666666666665,,,,0.0,,,,,0.5,0.3,0.0,0.0,0.778,0.444,0.085,0.0,49
957,DAL,Shawn Marion,22010,0021000268,2010-12-01,DAL vs. MIN,29.1,25.193333333333335,0.429,,5.9,0.03,,,,,0.5065999999999999,,12.5,0.09790000000000001,,,,,17
958,UTA,DeMarre Carroll,22012,0021200473,2013-01-02,UTA vs. MIN,12.766666666666667,14.306666666666668,0.167,,14.3,0.231,,,,,0.3085555555555556,,5.088888888888889,0.0503,,,,,32
959,CLE,Cedi Osman,22021,22100907,2022-02-26,CLE vs. WAS,28.85,24.086666666666666,0.615,0.265,13.0,0.0,0.543,0.064,0.199,0.174,0.5146999999999999,0.3034,10.010000000000002,0.014300000000000002,0.5245,0.2447,0.14079999999999998,0.25429999999999997,48
960,ATL,Nathan Knight,22020,0022000913,2021-04-25,ATL vs. MIL,0.0,7.83,,,,0.0,,,,,0.25514285714285717,0.4351999999999999,8.228571428571428,0.0513,0.5938000000000001,0.3628,0.147,0.2286,50
961,BKN,Mason Plumlee,22013,0021300759,2014-02-09,BKN vs. NOP,28.333333333333332,9.686666666666666,0.8,,6.7,0.077,,,,,0.7067142857142857,,9.642857142857142,0.0327,,,,,48
962,IND,Aaron Nesmith,22024,0022400138,2024-11-01,IND @ NOP,10.066666666666666,25.23,1.2,0.0,14.3,0.0,0.75,0.0,0.182,0.0,0.53,0.3002,9.32,0.039,0.5128,0.315,0.1232,0.30019999999999997,5
963,UTA,Lauri Markkanen,22022,0022200162,2022-11-09,UTA @ ATL,31.35,32.690000000000005,0.667,0.298,12.0,0.063,0.585,0.155,0.073,0.4,0.6134999999999999,0.25769999999999993,9.83,0.0638,0.5401,0.25920000000000004,0.1374,0.25670000000000004,12
964,CHA,P.J. Washington,22023,0022300657,2024-01-29,CHA vs. NYK,35.11666666666667,26.676666666666666,0.421,0.088,4.5,0.0,0.592,0.123,0.074,0.2,0.5844,0.24830000000000002,9.22,0.046799999999999994,0.5644,0.25159999999999993,0.1296,0.1935,39
965,PHX,Devin Booker,22016,0021600620,2017-01-16,PHX vs. UTA,46.03333333333333,35.35000000000001,0.477,0.218,10.7,0.0,0.512,0.256,0.088,0.289,0.48339999999999994,0.28366666666666673,11.440000000000001,0.0187,0.5222222222222221,0.2806666666666666,0.15577777777777777,0.23877777777777778,39
966,IND,Ian Mahinmi,22012,0021200483,2013-01-04,IND @ BOS,17.7,17.981666666666662,0.4,,25.0,0.111,,,,,0.39849999999999997,,10.76,0.079,,,,,32
967,BOS,Terry Rozier,22017,0021700391,2017-12-11,BOS @ CHI,28.033333333333335,22.505000000000003,0.542,0.18,10.5,0.0,0.587,0.154,0.092,0.24,0.5416000000000001,0.22420000000000004,3.4899999999999998,0.032499999999999994,0.48319999999999996,0.19590000000000002,0.13419999999999999,0.2539,28
968,GSW,Lester Quinones,22023,0022301169,2024-04-11,GSW @ POR,0.0,1.5316666666666667,,,,0.0,,,,,0.225,0.4444,0.0,0.0,0.5641999999999999,0.4692,0.17779999999999999,0.5916,54
969,SAS,Andre Miller,22015,0021500905,2016-03-02,SAS vs. DET,7.65,6.4799999999999995,0.0,,0.0,0.125,,,,,0.5833333333333334,,19.7,0.0125,,,,,58
970,IND,Roy Hibbert,22014,0021400074,2014-11-07,IND @ BOS,32.18333333333333,32.196666666666665,0.5,,8.7,0.125,,,,,0.4788,,12.460000000000003,0.0518,,,,,5
971,MIL,MarJon Beauchamp,22022,0022200168,2022-11-09,MIL @ OKC,29.916666666666668,8.253333333333334,0.731,0.193,13.3,0.1,0.578,0.176,0.164,0.16,0.5265714285714286,0.2512857142857143,18.085714285714285,0.0162,0.5171428571428571,0.182,0.1558571428571429,0.20757142857142855,10
972,CHA,Leaky Black,22023,0022300248,2023-11-26,CHA @ ORL,0.0,1.2433333333333332,,,,0.0,,,,,0.4166666666666667,0.0,0.0,0.0,0.36466666666666664,0.22633333333333336,0.079,0.24333333333333332,10
973,ATL,Lou Williams,22013,0021300553,2014-01-12,ATL @ MEM,22.566666666666666,24.988333333333337,0.0,,13.3,0.0,,,,,0.38449999999999995,,11.559999999999999,0.0036999999999999997,,,,,26
974,PHX,Torrey Craig,42020,0042000314,2021-06-26,PHX @ LAC,0.31666666666666665,13.738333333333333,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.466,0.354,12.0,0.085,0.49922222222222223,0.2718888888888889,0.1081111111111111,0.18544444444444444,13
975,LAC,Dahntay Jones,22014,0021401111,2015-03-31,LAC vs. GSW,0.5166666666666667,3.66,0.0,,0.0,0.0,,,,,0.1,,0.0,0.0,,,,,36
976,CLE,Tristan Thompson,22012,0021200518,2013-01-09,CLE vs. ATL,33.9,36.04333333333334,0.455,,6.7,0.2,,,,,0.5105000000000001,,11.239999999999998,0.12249999999999998,,,,,36
977,OKC,Theo Maledon,22020,0022000518,2021-02-27,OKC vs. DEN,32.333333333333336,22.786666666666665,0.0,,7.1,0.0,,,,,0.5449999999999999,0.22466666666666668,13.842857142857142,0.0068000000000000005,0.5215,0.22983333333333333,0.12933333333333333,0.26133333333333336,33
978,UTA,Jack Cooley,22014,0021400866,2015-02-27,UTA @ DEN,2.3333333333333335,0.0,1.0,,0.0,0.0,,,,,,,,0.0,,,,,1
979,PHX,Tyler Ulis,22017,0021700383,2017-12-09,PHX vs. SAS,18.583333333333332,26.964999999999996,0.286,0.133,10.0,0.0,0.484,0.258,0.174,0.4,0.48489999999999994,0.28409999999999996,15.550000000000002,0.0,0.5790000000000001,0.2015,0.1179,0.24,27
980,OKC,Nick Collison,22014,0021400168,2014-11-19,OKC @ DEN,19.65,21.538333333333334,0.5,,0.0,0.05,,,,,0.44139999999999996,,9.42,0.0425,,,,,12
981,IND,Jarace Walker,22023,0022300685,2024-02-01,IND @ NYK,0.0,6.415000000000001,,,,0.0,,,,,0.5913333333333334,0.294,10.200000000000001,0.0249,0.5569999999999999,0.4193333333333333,0.169,0.2793333333333333,42
982,LAC,Ike Diogu,22010,0021000651,2011-01-22,LAC vs. GSW,13.383333333333333,15.316666666666668,0.6,,28.6,0.2,,,,,0.5031000000000001,,15.059999999999997,0.0915,,,,,13
983,DEN,Ty Lawson,22011,0021100451,2012-02-17,DEN @ MEM,37.516666666666666,33.68666666666666,0.571,,8.7,0.029,,,,,0.49440000000000006,,11.31,0.0216,,,,,29
984,MIN,Naz Reid,22023,0022300353,2023-12-18,MIN @ MIA,21.116666666666667,24.668333333333337,0.423,0.154,6.3,0.053,0.539,0.289,0.16,0.316,0.6218999999999999,0.27070000000000005,8.89,0.055400000000000005,0.523,0.2378,0.12999999999999998,0.2203,24
985,LAL,Julius Randle,22017,0021700788,2018-02-04,LAL @ OKC,33.266666666666666,27.27666666666666,0.5,0.267,14.8,0.029,0.484,0.172,0.139,0.2,0.5694999999999999,0.2931,12.399999999999999,0.0986,0.5337000000000001,0.2581,0.1081,0.21759999999999996,51
986,UTA,Rudy Gobert,22016,0021600693,2017-01-26,UTA vs. LAL,37.516666666666666,34.31333333333334,0.5,0.426,0.0,0.079,0.465,0.07,0.123,0.25,0.6265,0.31699999999999995,17.18,0.1546,0.5017777777777777,0.2571111111111111,0.1488888888888889,0.1682222222222222,47
987,CHI,Carlos Boozer,22012,0021200793,2013-02-19,CHI @ NOH,28.866666666666667,19.058333333333334,0.5,,5.0,0.138,,,,,0.4217142857142857,,11.214285714285714,0.029300000000000003,,,,,52
988,LAL,Wayne Ellington,22014,0021400878,2015-03-01,LAL vs. OKC,35.25,33.235,0.367,,0.0,0.026,,,,,0.44000000000000006,,8.22,0.018,,,,,57
989,MIL,Giannis Antetokounmpo,22016,0021600952,2017-03-08,MIL vs. NYK,41.18333333333333,35.89333333333333,0.524,,2.9,0.125,,,,,0.5374,0.28962499999999997,9.05,0.043899999999999995,0.53925,0.291,0.16625,0.23012500000000002,62
990,POR,Chris Kaman,22014,0021400328,2014-12-12,POR @ CHI,19.416666666666668,18.718333333333334,0.25,,25.0,0.0,,,,,0.43420000000000003,,11.65,0.08109999999999999,,,,,22
991,DEN,Carmelo Anthony,22010,0021000490,2011-01-01,DEN vs. SAC,30.216666666666665,28.406666666666673,0.273,,19.4,0.1,,,,,0.4135,,10.5,0.0436,,,,,26
992,CLE,Brendan Haywood,22014,0021400159,2014-11-19,CLE vs. SAS,0.0,1.112962962962963,,,,0.0,,,,,0.2,,8.35,0.012333333333333333,,,,,9
993,CHI,Carlos Boozer,22011,0021100360,2012-02-06,CHI @ NJN,27.366666666666667,32.37833333333334,0.692,,8.7,0.05,,,,,0.5288999999999999,,8.49,0.07860000000000002,,,,,26
994,MIA,LeBron James,22011,0021100449,2012-02-17,MIA @ CLE,30.133333333333333,35.364999999999995,0.658,,7.4,0.087,,,,,0.5516000000000001,,11.000000000000002,0.0516,,,,,30
